landscapeCategory,botanicalName,commonName,family,isNative,size,growthRate,lightRequirements,waterNeeds,usdaZone,hardyTo,flowerInfo,fruitInfo,notes
,Dasylirion longissimum,Mexican Grass Tree,Asparagaceae,No (Mexico),"4-10 ft tall, 4-6 ft wide",Slow to Moderate,Full sun,Low (highly drought tolerant),Zone 8-11,15°F,Tall showy spike (6-15 ft) with white/tan flowers,3-winged fruits in autumn (female plants),Mexican Grass Tree; long toothless grass-like leaves.
,Dasylirion wheeleri,Desert Spoon,Asparagaceae,Yes (SW USA & Mexico),3-5 ft tall and wide,Moderate to Slow,Full sun,Low,Zone 8-11,10°F to 15°F,Dramatic 10-15 ft stalk; straw-colored flowers,Small oval dry capsules,Desert Spoon; blue-gray leaves with spiny margins.
,Furcraea foetida,Mauritius Hemp,Asparagaceae,No (Caribbean/S America),4-6 ft tall and wide,Fast,Full sun to partial shade,Low,Zone 9-11,25°F to 30°F,Strongly scented creamy-white flowers on 20-25 ft stalk,Produces bulblets (pups) on inflorescence,Mauritius Hemp; large sword-shaped leaves.
,Hesperaloe funifera,Giant Hesperaloe,Asparagaceae,Yes (TX & Mexico),6 ft tall and wide,Slow to Moderate,Full sun,Low,Zone 6-11,0°F to 5°F,Erect stalks (8-15 ft) with creamy white bell flowers,Woody green/brown capsules,Giant Hesperaloe; stiff upright sword-like leaves.
,Hesperaloe parviflora,Red Yucca,Asparagaceae,Yes (TX & Mexico),"3-4 ft tall, 4-6 ft wide",Slow to Moderate,Full sun,Low,Zone 5-11,-20°F,Red to salmon tubular flowers on 4-8 ft stalks,Woody capsules with flat black seeds,Red Yucca (not a true yucca); very popular and tough.
,Hesperaloe parviflora,Yellow Yucca,Asparagaceae,Yes (TX & Mexico),"3-4 ft tall, 4-6 ft wide",Slow to Moderate,Full sun,Low,Zone 5-11,-20°F,Red to salmon tubular flowers on 4-8 ft stalks,Woody capsules with flat black seeds,Red Yucca (not a true yucca); very popular and tough.
,Hesperoyucca whipplei,Chaparral Yucca,Asparagaceae,Yes (CA & Baja CA),"2 ft tall, 4 ft wide (rosette)",Slow,Full sun,Low,Zone 7-11,10°F,Massive 10-15 ft stalk with hundreds of fragrant white bells,Dry winged capsules,Our Lord's Candle; monocarpic (dies after blooming).
,Heteromeles arbutifolia,Toyon,Rosaceae,Yes (CA & OR),6-10 ft tall (can reach 30 ft),Moderate to Fast,Full sun to partial shade,Low,Zone 7-10,0°F to 10°F,Creamy white clusters in late spring,Bright red berries (fall/winter); attractive to birds,Toyon or Christmas Berry; California Holly.
,Kniphofia uvaria,Red Hot Poker,Asphodelaceae,No (South Africa),"3-4 ft tall, 2-3 ft wide",Moderate to Fast,Full sun,Moderate,Zone 5-10,-10°F,Red and yellow 'poker' spikes,N/A,Red Hot Poker; attracts hummingbirds.
,Monardella villosa,Coyote Mint,Lamiaceae,Yes (CA & OR),"1-2 ft tall, 2-3 ft wide",Moderate,Full sun to partial shade,Low,Zone 6-10,15°F,Rounded clusters of lavender/pink flowers,Nutlets,"Coyote Mint; aromatic foliage, attracts butterflies."
,Opuntia ficus-indica,Prickly Pear,Cactaceae,No (Mexico),"15-20 ft tall, 15 ft wide",Moderate to Fast,Full sun,Low,Zone 9-12,20°F to 25°F,Conspicuous cup-shaped yellow or orange flowers,Edible 'tunas'; oblong berries ripening to yellow/red/purple,Indian Fig Opuntia; widely cultivated for edible pads (nopales) and fruit.
,Opuntia spp.,Opuntia spp.,Cactaceae,Yes (Americas),3-20 ft tall depending on species,Fast,Full sun,Low,Zone 3b-11b,-30°F to 20°F depending on species,"Large solitary flowers in yellow, orange, red, or purple",Oval fleshy berries (tunas); edible,Prickly Pear genus; very diverse and cold-tolerant.
,Tephrocactus articulatus,Pine Cone Cactus,Cactaceae,No (Argentina),1-2 ft tall (bushy),Slow,Full sun,Low,Zone 8b-10b,15°F to 20°F,Bell-shaped white to light pink flowers (rare in cultivation),Brown spherical fruits,Paper Spine Cactus or Pine Cone Cactus; segment-like stems.
,Yucca filamentosa,Adam's Needle,Asparagaceae,Yes (SE USA),"2-3 ft (rosette), 3-10 ft (flower stalk)",Moderate,Full sun,Low,Zone 4-12,-20°F,Showy creamy-white bells on tall erect panicles,Cylindrical capsules with black seeds,Adam's Needle; thread-like filaments on leaf margins.
,Yucca recurvifolia,Curve-Leaf Yucca,Asparagaceae,Yes (SE USA),6-10 ft tall and wide,Moderate to Fast,Full sun to partial shade,Low,Zone 7-11,0°F to 10°F,Creamy-white drooping bells on tall spikes,Fleshy elongated capsules,Curve-Leaf Yucca; leaves bend downwards gracefully.
,Yucca rupicola,Twistleaf Yucca,Asparagaceae,Yes (TX & Mexico),"2 ft (rosette), 5-6 ft (flower stalk)",Slow,Full sun to partial shade,Low,Zone 7a-11,0°F,Pendant white/greenish bells on tall stalks,Dry capsules up to 6 cm long,Twistleaf Yucca; bright green leaves that twist with age.
,Acer circinatum,Vine Maple,Sapindaceae,Yes (NW North America),"10-25 ft tall, 15-20 ft wide",Medium,Full sun to deep shade,Medium (prefers moist soil),Zone 4-7,-10°F,Small red/white clusters in spring,Bright red winged samaras (fall),"Vine Maple; sprawling habit in shade, beautiful fall color."
,Acer glabrum var. torreyi,Rocky Mountain Maple,Sapindaceae,Yes (Northern California),"6-20 ft tall, 10-15 ft wide",Slow to Moderate,Full sun to mostly shade,Regular to Low,Zone 5a-9b,0°F,Yellowish-green small clusters in spring,"Winged samaras; initially green, fading to red",Torrey Maple; found in rocky montane slopes.
,Acer macrophyllum,Big Leaf Maple,Sapindaceae,Yes (West Coast N America),40-75 ft tall and wide,Fast (when young),Full sun to part shade,Medium,Zone 6-7 (to 10a),-10°F to 0°F,Fragrant greenish-yellow pendulous clusters,Large double samaras; green turning tan,"Bigleaf Maple; largest maple in N America, massive leaves."
,Aesculus californica,California Buckeye,Sapindaceae,Yes (California endemic),"12-30 ft tall, 15-40 ft wide",Moderate to Fast,Full sun to part shade,Low (drought tolerant),Zone 7-8,0°F,Showy fragrant white/pink erect panicles,Smooth pear-shaped capsules with large shiny seeds,California Buckeye; drops leaves early in summer to survive drought.
,Anemopsis californica,Yerba Mansa,Saururaceae,Yes (SW North America),"4-30 in tall, 2-3 ft wide (forms colonies)",Fast (spreading),Full sun to partial shade,High (wet/alkaline soil),Zone 6-10,-20°F,Whitish spikes surrounded by large white bracts,Small capsules; seeds edible,"Yerba Mansa; medicinal properties, aromatic roots."
,Aquilegia formosa,Western Columbine,Ranunculaceae,Yes (Western N America),"2-3 ft tall, 1-2 ft wide",Fast,Full sun to partial shade,Medium (prefers moist soil),Zone 3-7,10°F,Pendent red and yellow spurred flowers,Follicles; seeds are toxic,Western Columbine; attracts hummingbirds and butterflies.
,Arbutus menziesii,Madrone,Ericaceae,Yes (West Coast N America),"20-80 ft tall, 15-75 ft wide",Medium (slow at first),Full sun to partial shade,Low (drought tolerant),Zone 7-8,-10°F,Small white urn-shaped clusters in spring,Orange-red berries (drupes); edible but bland,Pacific Madrone; striking peeling reddish-orange bark.
,Arctostaphylos densiflora 'Sentinel',Sentinel' Manzanita,Ericaceae,Yes (California native selection),"6-8 ft tall, 6 ft wide",Moderate to Fast,Full sun,Low,Zone 8-10,15°F,Clusters of pink-to-white urn-shaped flowers,Small red-brown berries,"Sentinel Manzanita; upright habit, dark bark."
,Arctostaphylos 'Lester Rountree',Lester Rountree Manzanita,Ericaceae,Yes (California selection),"6-10 ft tall, 8-10 ft wide",Slow,Full sun,Low,Zone 8-10,15°F,Showy deep magenta-pink urn-shaped flowers,Large fleshy red berries,Lester Rountree Manzanita; beautiful hybrid with early bloom.
,Arctostaphylos uva-ursi,Point Reyes' Bearberry,Ericaceae,Yes (Circumboreal),"6-12 in tall, 6-15 ft wide",Slow,Full sun to partial shade,Low to Moderate,Zone 2-7,10°F,White to pink bell-shaped flowers,Bright red drupes; persistent,Bearberry or Kinnikinnick; excellent groundcover.
,Arctostaphylos x,Manzanita 'Emerald Carpet',Ericaceae,Yes (California hybrid),"10-16 in tall, 3-6 ft wide",Slow to Moderate,Full sun to partial shade,Low (drought tolerant),Zone 8-10,15°F,Small white clusters in winter/spring,Small red berries,Emerald Carpet Manzanita; popular low groundcover.
,Artemisia californica,Coastal Sagebrush,Asteraceae,Yes (California coast/foothills),"3-6 ft tall, 4-7 ft wide",Fast,Full sun,Low (prefers none in summer),Zone 7-10,15°F,Small yellowish inconspicuous clusters,Resinous achenes,California Sagebrush; highly aromatic 'Cowboy Cologne'.
,Asclepias eriocarpa,Woolypod Milkweed,Apocynaceae,"Yes (CA, NV, Baja CA)","1-3 ft tall, 1 ft wide",Moderate,Full sun,Low,Zone 6-10,0°F,Large umbel-like white to cream/pink clusters,Large woolly seed pods (follicles),Woollypod Milkweed; host for Monarch butterflies.
,Asclepias fascicularis,Narrowleaf Milkweed,Apocynaceae,Yes (Western USA),"1-3 ft tall, 2-3 ft wide",Moderate,Full sun to partial shade,Low (prefers seasonal moisture),Zone 6-10,0°F,Clusters of lavender/white/greenish flowers,Smooth slender seed pods,Narrowleaf Milkweed; critical Monarch host plant.
,Atriplex canescens,Fourwing Saltbush,Amaranthaceae,Yes (Western USA & Mexico),2-6 ft tall and wide,Medium to Fast,Full sun,Low (drought tolerant),Zone 3-9,-20°F,Yellow to red spikes; dioecious,Distinctive four-winged fruits,"Fourwing Saltbush; extremely tough, handles salty soil."
,Baccharis pilularis 'Pigeon Point',Coyote Bush 'Pigeon Point',Asteraceae,Yes (California selection),"1-2 ft tall, 6-12 ft wide",Moderate to Fast,Full sun to partial shade,Low,Zone 7-10,15°F,"Creamy white clusters (male, no seeds)",None (male cultivar),Pigeon Point Coyote Brush; low-growing groundcover.
,Calocedrus decurrens,Incense Cedar,Cupressaceae,Yes (Western N America),"70-130 ft tall, 15-30 ft wide",Slow to Moderate,Full sun to partial shade,Low to Moderate,Zone 5-8,-10°F,Small yellow/green cones,Small winged seeds in oblong cones,"Incense Cedar; aromatic wood, used for pencils."
,Calycanthus occidentalis,Spice Bush,Calycanthaceae,Yes (California endemic),6-12 ft tall and wide,Moderate to Fast,Full sun to part shade,Medium (prefers moisture),Zone 6-9,0°F,Dark red waterlily-like flowers,Elliptical dry capsules,Western Sweetshrub; spicy fragrance when leaves are crushed.
,Carex barbarae,Santa Barbara Sedge,Cyperaceae,Yes (CA & OR),"2-3 ft tall, 3 ft wide",Fast,Full sun to partial shade,Moderate to High,Zone 7-10,15°F,Drooping clusters of brown spikes,Achenes in perigynia,Santa Barbara Sedge; used in basketry by indigenous peoples.
,Ceanothus 'Blue Jeans',Ceanothus 'Blue Jeans',Rhamnaceae,Yes (California hybrid),"4-7 ft tall, 4-10 ft wide",Fast,Full sun,Low,Zone 7-10,0°F,Clusters of tiny amethyst-blue flowers,Small capsules,"Blue Jeans California Lilac; prickly foliage, tough."
,Ceanothus crassifolius,Hoaryleaf Ceanothus,Rhamnaceae,Yes (Southern California),"5-14 ft tall, 5-10 ft wide",Slow,Full sun to partial shade,Very Low,Zone 8-10,12°F,Rounded clusters of white flowers,Small horned capsules,Hoaryleaf Ceanothus; leathery thick leaves.
,Ceanothus gloriosus var. exalatus,Emily's Hallelujah Bush 'Emily Brown',Rhamnaceae,Yes (California coast selection),"2-4 ft tall, 8-12 ft wide",Fast,Full sun to partial shade,Low,Zone 7-10,15°F,Deep violet-blue clusters,Small capsules,Emily Brown California Lilac; holly-like leaves.
,Ceanothus hearstiorum,Ceanothus 'Hearst',Rhamnaceae,"Yes (San Luis Obispo, CA endemic)","1 ft tall, 3-8 ft wide",Moderate,Full sun to part shade,Low,Zone 9-10,15°F,Tiny lavender-blue flowers,Small capsules,Hearst Ranch Buckbrush; rare endemic prostrate species.
,Ceanothus integerrimus,Deerbrush Ceanothus,Rhamnaceae,Yes (Western USA),"3-10 ft tall, 6-15 ft wide",Moderate,Full sun to light shade,Low,Zone 7-10,-10°F,Large clusters of frothy white or blue flowers,Small sticky horned capsules,"Deer Brush; deciduous, important for wildlife browse."
,Ceanothus thyrsiflorus,Ceanothus 'Frosty Blue,Rhamnaceae,Yes (CA & OR),"3-5 ft tall and wide (Skylark), up to 20 ft (Species)",Slow (Skylark) to Fast (Species),Full sun to partial shade,Low (drought tolerant),Zone 7-10,5°F,Long-blooming dark blue clusters,Small capsules; seeds eaten by birds,"Skylark/Frosty Blue; evergreen, salt spray tolerant."
,Ceanothus thyrsiflorus,Ceanothus 'Skylark',Rhamnaceae,Yes (CA & OR),"3-5 ft tall and wide (Skylark), up to 20 ft (Species)",Slow (Skylark) to Fast (Species),Full sun to partial shade,Low (drought tolerant),Zone 7-10,5°F,Long-blooming dark blue clusters,Small capsules; seeds eaten by birds,"Skylark/Frosty Blue; evergreen, salt spray tolerant."
,Cercocarpus betuloides,Mountain Mahogany,Rosaceae,Yes (Western USA),"8-20 ft tall, 10-12 ft wide",Moderate to Fast,Full sun to partial shade,Low,Zone 6-10,-20°F,Small clustered white or yellowish flowers,Silvery plumelike feathery seeds (styles),"Mountain Mahogany; nitrogen-fixing, silver bark."
,Clematis ligusticifolia,Western Clematis,Ranunculaceae,Yes (Western N America),3-30 ft long (climbing vine),Moderate to Fast,Full sun to part shade,Medium,Zone 3-9,-10°F,Fragrant creamy-white clusters,Silky feathery seedheads (Old-man's Beard),"Western White Clematis; dioecious, toxic if eaten."
,Cornus sericea,Red Twig Dogwood,Cornaceae,Yes (Most of N America),"6-9 ft tall, 7-12 ft wide",Fast,Full sun to part shade,Medium to High (prefers moist),Zone 2-9,-35°F,Small dull white flat-topped clusters,Globose white berries; important for wildlife,Red-osier Dogwood; vibrant red stems in winter.
,Corylus cornuta var. californica,Western Hazelnut,Betulaceae,Yes (West Coast N America),"5-15 ft tall, 10-20 ft wide",Medium to Fast,Full sun to part shade (tolerates full shade),Medium (prefers moist),Zone 4-8,-50°F,Pendent male catkins (winter); small red female flowers,Edible nuts in beaked papery husks,"California Hazelnut; velvety leaves, golden fall color."
,Cupressus macrocarpa,Monterey Cypress,Cupressaceae,Yes (CA endemic),"40-70 ft tall, 20-80 ft wide",Fast (when young),Full sun,Regular to Low (once established),Zone 7-10,5°F to 10°F,Insignificant male/female cones,Woody round seed cones (1-1.5 in),"Monterey Cypress; wind-sculpted crown, salt tolerant."
,Dudleya brittonii,Giant Chalk Dudleya,Crassulaceae,No (Baja CA endemic),"12-18 in wide rosette, up to 2 ft tall",Slow,Full sun to partial shade,"Low (winter grower, dry summer)",Zone 9-12,15°F,Clusters of pale yellow bells on tall stalks,Produces fine seeds,Giant Chalk Dudleya; heavy white powdery coating (farina).
,Dudleya farinosa,Powdery Live-Forever,Crassulaceae,Yes (CA & OR coast),"4-10 in wide rosettes, forming clumps",Slow to Moderate,Full sun to part shade,Low (very dry in summer),Zone 9-11,20°F,Pale to bright yellow flowers on red stalks,Dry follicles with fine seeds,"Powdery Liveforever; sea-cliff specialist, salt tolerant."
,Dudleya palmeri,Palmers Live-Forever,Crassulaceae,Yes (CA coast endemic),"4-8 in tall, 6-12 in wide",Slow to Moderate,Full sun to part shade,Low (dry summer),Zone 9a-11,32°F,Yellow to red pointed flowers on tall stems,Fine seeds,Palmer's Liveforever; lance-shaped green/pink leaves.
,Leymus condensatus,Wild Rye 'Canyon Prince',Poaceae,Yes (Western USA),"2-3 ft tall, 3-4 ft wide",Slow to Moderate,Full sun,Low,Zone 7-10,10°F,Rare dense spikes of light green flowers,Seeds eaten by birds,Canyon Prince Wild Rye; striking blue-grey evergreen grass.
,Epilobium canum,California Fuschia 'Calistoga',Onagraceae,Yes (Western N America),"1-3 ft tall, 2-5 ft wide",Fast,Full sun to part shade,Low (drought tolerant),Zone 7-11,0°F to 10°F,Bright scarlet tubular 'hummingbird' flowers,Narrow pods with feathery seeds,"California Fuchsia; blooms late summer/fall, hummingbird magnet."
,Epilobium canum,California Fuschia 'Chaparral Silver',Onagraceae,Yes (Western N America),"1-3 ft tall, 2-5 ft wide",Fast,Full sun to part shade,Low (drought tolerant),Zone 7-11,0°F to 10°F,Bright scarlet tubular 'hummingbird' flowers,Narrow pods with feathery seeds,"California Fuchsia; blooms late summer/fall, hummingbird magnet."
,Eriogonum fasciculatum,California Buckwheat,Polygonaceae,Yes (SW USA & Mexico),"1-6 ft tall, 1-8 ft wide",Slow to Fast (variable),Full sun,Low (very drought tolerant),Zone 7-11,15°F,Dense flat-topped clusters of white/pink flowers,Small dry achenes,California Buckwheat; keystone species for pollinators/honey.
,Eriogonum fasciculatum,California Buckwheat 'Warriner Lytle',Polygonaceae,Yes (SW USA & Mexico),"1-6 ft tall, 1-8 ft wide",Slow to Fast (variable),Full sun,Low (very drought tolerant),Zone 7-11,15°F,Dense flat-topped clusters of white/pink flowers,Small dry achenes,California Buckwheat; keystone species for pollinators/honey.
,Eriogonum grande var. rubescens,Red Buckwheat,Polygonaceae,Yes (CA Channel Islands endemic),"6-18 in tall, 2-3 ft wide",Fast,Full sun to part shade,Low,Zone 8-10,15°F,Vibrant rosy-pink pom-pom clusters,Small seeds,"Red Buckwheat; rare in wild, popular in gardens."
,Fallugia paradoxa,Apache Plume,Rosaceae,Yes (SW USA & Mexico),2-6 ft tall and wide,Moderate to Fast,Full sun,Low,Zone 5-10,-30°F,Saucer-shaped white flowers with yellow centers,Feathery pinkish-white plumes (styles); very ornamental,Apache Plume; unique fruit clusters resemble headdresses.
,Festuca californica,California Fescue,Poaceae,Yes (CA & OR),1.5-4.5 ft tall and wide,Moderate to Fast,Full sun to part shade,Low,Zone 4-11,-30°F,Yellowish/violet airy sprays on tall stalks,Caryopses,California Fescue; blue-green fountain-like mounds.
,Festuca rubra,Red Fescue 'Patricks Point',Poaceae,Yes (Northern Hemisphere),"4-20 in tall, 1-2 ft wide",Fast,Full sun to part shade,Regular to Low,Zone 3-10,-30°F,Greenish flowers with red-violet borders,Brown oval-elliptic seeds,Red Fescue; shade-tolerant lawn grass or groundcover.
,Fragaria vesca,Woodland Strawberry,Rosaceae,Yes (Northern Hemisphere),"3-9 in tall, spreads indefinitely",Fast (once established),Full sun to part shade (tolerates full shade),Medium,Zone 3-9,-20°F,Small 5-petaled white flowers with yellow centers,Small fragrant delicious red strawberries,"Woodland Strawberry; spreads by runners, edible fruit."
,Frangula californica,California Coffeeberry 'Eve Case',Rhamnaceae,Yes (Western N America),3-12 ft tall and wide,Moderate,Full sun to part shade,Low to Moderate,Zone 7-10,5°F,Small greenish clusters (May-July),Berries; green to red then purple-black,California Coffeeberry; seeds resemble coffee beans.
,Frangula californica,Coffeeberry 'Mound San Bruno',Rhamnaceae,Yes (Western N America),3-12 ft tall and wide,Moderate,Full sun to part shade,Low to Moderate,Zone 7-10,5°F,Small greenish clusters (May-July),Berries; green to red then purple-black,California Coffeeberry; seeds resemble coffee beans.
,Fremontodendron californicum,Flannelbush 'California Glory',Malvaceae,"Yes (CA, AZ, Baja CA)","8-18 ft tall, 6-10 ft wide",Medium to Fast,Full sun to semi-shade,Very Low (no summer water once established),Zone 9-11,5°F,Large showy yellow flowers (up to 2.25 in),Bristly capsules,California Flannelbush; fuzzy leaves can be skin irritants.
,Fremontodendron californicum,Flannelbush 'San Gabriel',Malvaceae,"Yes (CA, AZ, Baja CA)","8-18 ft tall, 6-10 ft wide",Medium to Fast,Full sun to semi-shade,Very Low (no summer water once established),Zone 9-11,5°F,Large showy yellow flowers (up to 2.25 in),Bristly capsules,California Flannelbush; fuzzy leaves can be skin irritants.
,Garrya elliptica,Coast Silktassel,Garryaceae,Yes (CA & OR coast),7-16 ft tall and wide,Moderate,Full sun to part shade,Low,Zone 8-11,15°F,Long silvery-grey pendulous catkins (winter),Dark purple grape-like clusters (female),Coast Silk-tassel; beautiful winter display.
,Garrya fremontii,Freemont Silktassel,Garryaceae,Yes (West Coast USA),"10-15 ft tall, 8-10 ft wide",Moderate,Full sun to part shade,Low,Zone 6-10,-10°F,Yellowish to pinkish hanging catkins,Spherical berries; green to pink to purple,Fremont's Silktassel; found in mountain forests.
,Helenium puberulum,Sneezeweed,Asteraceae,Yes (CA & Baja CA),2-5 ft tall,Moderate,Full sun,Moderate to High (prefers moist habitats),Zone 7-10,15°F,Spherical yellow/brown heads with small rays,Hairy achenes,Rosilla; thrives near riverbanks and meadows.
,Iris 'Pacific Coast Hybrid',Pacific Coast Hybrid Iris,Iridaceae,"Yes (CA, OR, WA native parentage)","6-24 in tall, 1-2 ft wide",Moderate,Full sun (coast) to part shade (inland),Low (dry summer dormant),Zone 8-10,5°F to 10°F,Dazzling ruffled petals in many colors,N/A,Pacific Coast Iris; wide range of flower patterns.
,Leucanthemum x superbum,Shasta Daisy,Asteraceae,No (Hybrid),"2-3 ft tall, 1-2 ft wide",Fast,Full sun to partial shade,Medium,Zone 5-9,-20°F,Classic white petals around a yellow disc,Unattractive achenes,Shasta Daisy; created by Luther Burbank.
,Lonicera hispidula var. vacillans,Pink Honeysuckle,Caprifoliaceae,Yes (West Coast N America),3-20 ft (climbing/twining),Moderate,Full sun to shade,Low to Medium,Zone 5-10,-20°F,Tubular pink blossoms in spring/summer,Small decorative red berries (fall),Pink Honeysuckle; attracts hummingbirds and bees.
,Mimulus aurantiacus,Golden Sticky Monkeyflower,Phrymaceae,Yes (CA & OR),2-4 ft tall and wide,Moderate,Full sun to part shade,Low (drought tolerant),Zone 7-10,15°F,Tubular orange/red/white flowers,Small capsules,Sticky Monkey-flower; foliage is noticeably sticky.
,Mimulus cardinalis,Scarlet Monkeyflower,Phrymaceae,Yes (Western N America),1-3 ft tall and wide,Fast,Part shade to full sun (if wet),High (prefers moist to wet),Zone 6-10,0°F,Brilliant scarlet tubular flowers,Small capsules,Scarlet Monkeyflower; hummingbird favorite.
,Monardella villosa,Coyote Mint,Lamiaceae,Yes (CA & OR),"1-2 ft tall, 2-3 ft wide",Moderate,Full sun to partial shade,Low,Zone 6-10,15°F,Rounded clusters of lavender/pink flowers,Nutlets,"Coyote Mint; aromatic foliage, attracts butterflies."
,Muhlenbergia rigens,Deer Grass,Poaceae,Yes (SW USA & Mexico),3-5 ft tall and wide,Fast (1-2 seasons to mature),Full sun to light shade,Low,Zone 6-10,-5°F,Narrow purple to yellow flower spikes,Caryopsis (edible grains),Deergrass; foundational bunchgrass for landscaping.
,Morella californica,Pacific Wax Myrtle,Myricaceae,Yes (West Coast N America),10-30 ft tall and wide,Medium to Fast,Full sun to part shade,Moderate,Zone 7-9,0°F,Inconspicuous greenish spikes,Small warty purple/black berries with white wax,Formerly Myrica californica; Pacific Wax Myrtle.
,Penstemon centranthifolius,Penstemon,Plantaginaceae,Yes (CA & Baja CA),"1-4 ft tall, 1-1.5 ft wide",Fast,Full sun to partial shade,Low,Zone 8-10,15°F,Striking bright red tubular flowers,Small capsules,Scarlet Bugler; attracts hummingbirds.
,Philadelphus lewisii,Mock Orange,Hydrangeaceae,Yes (Western N America),"5-12 ft tall, 6 ft wide",Moderate,Full sun to moderate shade,Moderate (prefers moist),Zone 3-9,-10°F,Fragrant white flowers (scent of orange/pineapple),Small hard capsules,Lewis' Mock-orange; Idaho State Flower.
,Philadelphus lewisii 'Goose Creek',Double Flowering Mock Orange,Hydrangeaceae,Yes (CA selection),6-10 ft tall and wide,Moderate,Full sun to part shade,Moderate,Zone 4-9,-10°F,Double-flowering fragrant white blossoms,Small capsules,Goose Creek Mock Orange; more showy flowers than species.
,Pinus attenuata,Knobcone Pine,Pinaceae,Yes (OR to Baja CA),"20-50 ft tall, 20 ft wide",Moderate to Fast,Full sun to part shade,Low,Zone 7-10,0°F,Monoecious cones,Resin-sealed cones; open only after fire,"Knobcone Pine; lives on poor soils, fire-dependent."
